source_kind,csv_path,window_index,trip_id,segment_id,window_id,timestamp,anomaly_type,risk_score,risk_level,prediction_confidence,estimated_cycles_to_failure,estimated_failure_probability,key_signal_count,notes,has_proxy_decisions_path,proxy_decisions_path,has_proxy_provenance_note,selected_for_eval,selection_reason
feature_proxy_pair,prompt_eval_iat_20260802__4s3_iat_low_range__high_fault,122,trip_0027,trip_0027_seg_001,trip_0027_seg_001__w007,2017-08-01T17:46:05Z,air_intake_maf_anomaly,0.0682,Low,0.9367,,0.0031,5,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_iat_20260802__4s3_iat_low_range__high_fault/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_iat_20260802__4s3_iat_low_range__high_fault,123,trip_0028,trip_0028_seg_001,trip_0028_seg_001__w000,2017-08-02T05:40:04Z,cooling_degradation,1.0,High,0.6542,,0.0031,5,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_iat_20260802__4s3_iat_low_range__high_fault/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_iat_20260802__4s3_iat_low_range__high_fault,124,trip_0028,trip_0028_seg_001,trip_0028_seg_001__w001,2017-08-02T05:50:12Z,air_intake_maf_anomaly,0.1363,Low,0.95,,0.0031,4,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_iat_20260802__4s3_iat_low_range__high_fault/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_iat_20260802__4s3_iat_low_range__high_fault,125,trip_0028,trip_0028_seg_001,trip_0028_seg_001__w002,2017-08-02T06:00:20Z,air_intake_maf_anomaly,0.0868,Low,0.95,,0.0031,5,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_iat_20260802__4s3_iat_low_range__high_fault/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_iat_20260802__4s3_iat_low_range__high_fault,126,trip_0028,trip_0028_seg_001,trip_0028_seg_001__w003,2017-08-02T06:10:28Z,cooling_degradation,0.1059,Low,0.95,,0.0031,5,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_iat_20260802__4s3_iat_low_range__high_fault/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_iat_20260802__4s3_iat_low_range__high_fault,127,trip_0028,trip_0028_seg_001,trip_0028_seg_001__w004,2017-08-02T06:20:36Z,air_intake_maf_anomaly,0.093,Low,0.95,,0.0031,5,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_iat_20260802__4s3_iat_low_range__high_fault/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_iat_20260802__4s3_iat_low_range__high_fault,128,trip_0029,trip_0029_seg_001,trip_0029_seg_001__w000,2017-08-03T17:56:03Z,cooling_degradation,0.4463,Medium,0.8493,,0.0031,5,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_iat_20260802__4s3_iat_low_range__high_fault/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_iat_20260802__4s3_iat_low_range__high_fault,129,trip_0029,trip_0029_seg_001,trip_0029_seg_001__w001,2017-08-03T18:06:11Z,air_intake_maf_anomaly,0.1553,Low,0.95,,0.0031,4,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_iat_20260802__4s3_iat_low_range__high_fault/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_iat_20260802__4s3_iat_low_range__high_fault,130,trip_0029,trip_0029_seg_001,trip_0029_seg_001__w002,2017-08-03T18:16:19Z,air_intake_maf_anomaly,0.1033,Low,0.95,,0.0031,5,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_iat_20260802__4s3_iat_low_range__high_fault/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_iat_20260802__4s3_iat_low_range__high_fault,131,trip_0030,trip_0030_seg_001,trip_0030_seg_001__w000,2017-08-04T17:03:16Z,cooling_degradation,0.2456,Low,0.9203,,0.0031,5,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_iat_20260802__4s3_iat_low_range__high_fault/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_iat_20260802__4s3_iat_low_range__high_fault,132,trip_0030,trip_0030_seg_001,trip_0030_seg_001__w001,2017-08-04T17:13:24Z,air_intake_maf_anomaly,0.1507,Low,0.95,,0.0031,4,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_iat_20260802__4s3_iat_low_range__high_fault/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_iat_20260802__4s3_iat_low_range__high_fault,133,trip_0030,trip_0030_seg_001,trip_0030_seg_001__w002,2017-08-04T17:23:32Z,air_intake_maf_anomaly,0.119,Low,0.95,,0.0031,4,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_iat_20260802__4s3_iat_low_range__high_fault/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_iat_20260802__4s3_iat_low_range__high_fault,134,trip_0030,trip_0030_seg_001,trip_0030_seg_001__w003,2017-08-04T17:33:40Z,cooling_degradation,0.1127,Low,0.95,,0.0031,5,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_iat_20260802__4s3_iat_low_range__high_fault/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_iat_20260802__4s3_iat_low_range__high_fault,135,trip_0031,trip_0031_seg_001,trip_0031_seg_001__w000,2017-08-05T07:31:07Z,cooling_degradation,0.1558,Low,0.9473,,0.0031,5,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_iat_20260802__4s3_iat_low_range__high_fault/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_iat_20260802__4s3_iat_low_range__high_fault,136,trip_0031,trip_0031_seg_001,trip_0031_seg_001__w001,2017-08-05T07:41:15Z,air_intake_maf_anomaly,0.1274,Low,0.95,,0.0031,4,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_iat_20260802__4s3_iat_low_range__high_fault/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_iat_20260802__4s3_iat_low_range__high_fault,137,trip_0031,trip_0031_seg_001,trip_0031_seg_001__w002,2017-08-05T07:51:23Z,cooling_degradation,0.091,Low,0.95,,0.0031,5,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_iat_20260802__4s3_iat_low_range__high_fault/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_iat_20260802__4s3_iat_low_range__high_fault,138,trip_0031,trip_0031_seg_001,trip_0031_seg_001__w003,2017-08-05T08:01:31Z,cooling_degradation,0.1117,Low,0.95,,0.0031,5,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_iat_20260802__4s3_iat_low_range__high_fault/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_iat_20260802__4s3_iat_low_range__high_fault,139,trip_0031,trip_0031_seg_001,trip_0031_seg_001__w004,2017-08-05T08:11:39Z,cooling_degradation,0.0799,Low,0.95,,0.0031,5,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_iat_20260802__4s3_iat_low_range__high_fault/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_iat_20260802__4s3_iat_low_range__high_fault,140,trip_0031,trip_0031_seg_001,trip_0031_seg_001__w005,2017-08-05T08:21:47Z,air_intake_maf_anomaly,0.0994,Low,0.95,,0.0031,4,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_iat_20260802__4s3_iat_low_range__high_fault/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_iat_20260802__4s3_iat_low_range__high_fault,141,trip_0031,trip_0031_seg_001,trip_0031_seg_001__w006,2017-08-05T08:31:55Z,cooling_degradation,0.6145,Medium,0.8034,,0.0031,5,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_iat_20260802__4s3_iat_low_range__high_fault/proxy/70_decisions/proxy_decisions.csv,False,False,
